Isolate,Replicate,gr_rate,lag
0A,1,0.216,4.13
0A,2,0.228,4.35
0A,3,0.187,5.09
A1,1,0.192,5.07
A1,2,0.205,5.14
A1,3,0.218,4.97
B1,1,0.221,4.47
B1,2,0.225,4.68
B1,3,0.221,4.01
C1,1,0.202,3.53
C1,2,0.211,4.59
C1,3,0.206,4.4
C2,1,0.166,5.48
C2,2,0.236,4.81
C2,3,0.211,3.57
D1,1,0.25,4.61
D1,2,0.228,3.82
D1,3,0.208,3.55
E1,1,0.199,5.25
E1,2,0.214,4.58
E1,3,0.216,4.6
F1,1,0.226,5.27
F1,2,0.21,4.83
F1,3,0.192,5.98
F2,1,0.204,4.42
F2,2,0.186,5.52
F2,3,0.172,5.47
G1,1,0.207,5.26
G1,2,0.196,4.51
G1,3,0.216,3.87
G2,1,0.221,4.88
G2,2,0.224,4.35
G2,3,0.219,4.12
H1,1,0.21,4.25
H1,2,0.2,4.39
H1,3,0.208,4.07
I1,1,0.22,4.41
I1,2,0.229,4.16
I1,3,0.218,3.49
I2,1,0.183,5.09
I2,2,0.145,5.38
I2,3,0.177,3.46
J1,1,0.19,3.33
J1,2,0.184,3.93